bearing_1_rms,bearing_1_mean,bearing_1_std,bearing_1_peak,bearing_1_kurtosis,bearing_1_skewness,bearing_2_rms,bearing_2_mean,bearing_2_std,bearing_2_peak,bearing_2_kurtosis,bearing_2_skewness,bearing_3_rms,bearing_3_mean,bearing_3_std,bearing_3_peak,bearing_3_kurtosis,bearing_3_skewness,bearing_4_rms,bearing_4_mean,bearing_4_std,bearing_4_peak,bearing_4_kurtosis,bearing_4_skewness,label,timestamp
0.07726419646050492,-0.0022078124999999997,0.07723264606791835,0.398,0.362499625405837,-0.0009911795369788052,0.09297081405271763,-0.0017516601562499999,0.09295431110132552,0.488,0.1789187899309823,0.1163788254044082,0.09859810583682313,-0.0016664550781249996,0.09858402204252963,1.018,1.9480065134239375,0.07167609643998218,0.054909747949902984,-0.002743505859375,0.05484116697811463,0.269,0.19038808957435638,-0.04907313814194557,0,2004.02.15.12.02.39
0.07699383884898274,-0.0017453613281250002,0.0769740536449615,0.427,0.3988611782786493,-0.00692942280682712,0.09239467055238833,-0.0013972167968750002,0.09238410540621643,0.579,0.2258636377339105,0.1346391616476743,0.09857994777598345,-0.001336279296875,0.09857089053648835,0.688,1.6231214847319704,0.0641059241686488,0.055215355636334305,-0.002691064453125,0.055149738622735124,0.278,0.08406717090893023,-0.029067095759332265,0,2004.02.15.12.12.39
0.07690982601651512,-0.0024232910156249997,0.07687163975449084,0.378,0.40485080808730656,0.007672983038200567,0.09382004883019407,-0.0016021484374999998,0.0938063680294905,0.447,0.20309446906802808,0.12714195980086837,0.10179250973948181,-0.00282451171875,0.10175331529052577,0.906,2.1284411326257615,0.057392219584406885,0.0558326251509814,-0.0032265625,0.05573931579848818,0.286,0.16444733010035328,-0.02464044886816046,0,2004.02.15.12.22.39
0.07732355197126632,-0.002080712890625,0.07729555176929596,0.371,0.4495954546467118,0.007486614193753907,0.09242809520488413,-0.0016636230468750003,0.09241312212862972,0.476,0.211337016639483,0.13425608362214667,0.10124067978900886,-0.002014208984375,0.10122064120676123,0.781,2.343810296143139,-0.047071446037264354,0.05409501144904098,-0.0030145996093750003,0.05401094752795058,0.234,0.14799029566817756,-0.011170701966250637,0,2004.02.15.12.32.39
0.07831285446098951,-0.002343896484375,0.07827777029973873,0.398,0.394201152763769,-0.02591169180187909,0.09328485964540281,-0.0011470703124999999,0.09327780694656516,0.469,0.15396526077101136,0.10996130050089019,0.10333324145241211,-0.00184541015625,0.10331676171085555,0.82,1.7585513454893071,-0.07391663410957679,0.05578524626791456,-0.0026488769531249996,0.05572232184734479,0.251,0.10122535828054913,0.0005989949139131045,0,2004.02.15.12.42.39
0.0783206512617362,-0.0016277343749999998,0.07830373487176039,0.383,0.31421566349752394,0.00801296173857801,0.09325195362816133,-0.0008736328125000002,0.09324786121503095,0.432,0.1064397266298367,0.11458390368416557,0.09824184126430041,-0.0012618164062500002,0.09823373755669138,0.698,1.4809417012144026,0.0759656153048009,0.05491145438126389,-0.0030881347656250002,0.05482454966467999,0.249,0.06069200504119188,-0.02584488818625071,0,2004.02.15.12.52.39
0.07863466597728622,-0.001625146484375,0.07861787069276106,0.549,0.6572604465854908,-0.006822825572845639,0.09305884972273594,-0.00054287109375,0.09305726625414223,0.43,0.14436822301915297,0.14953746673962173,0.0989377667498773,-0.000810498046875,0.09893444689474509,0.842,2.145103925442318,0.1338498577669564,0.05639394083144039,-0.0027869140625,0.056325035929932966,0.264,0.10384809822704444,-0.04756555019706154,0,2004.02.15.13.02.39
0.075895809993763,-0.0017200683593749995,0.07587631606402918,0.396,0.3330256146351789,-0.0033410176117389303,0.0933584330496414,-0.001822314453125,0.0933406459776142,0.449,0.2204479823577259,0.13709676946556923,0.09776152625458034,-0.0016166015624999998,0.09774815913874349,0.818,1.5258651756054116,0.053861244863241724,0.055400728539038636,-0.0032334960937499997,0.055306285589143966,0.249,0.1030349486431974,-0.011027184070754328,0,2004.02.15.13.12.39
0.07599208397044968,-0.002498779296875,0.07595099030425728,0.359,0.3634040385847004,0.01813650176903958,0.09308841563266614,-0.0015677734375000002,0.09307521265862714,0.439,0.11307128342057693,0.10934954564123935,0.09972787852882149,-0.001567236328125,0.09971556310903118,0.789,1.4981322376545094,0.08020644471885428,0.05478763689236834,-0.0028961914062500004,0.054711033910796854,0.271,0.19276488367162825,-0.023694973038386358,0,2004.02.15.13.22.39
0.07671332879267542,-0.001984619140625,0.07668765286093837,0.391,0.3936909783683742,0.0024108776388061352,0.09350343017813906,-0.0018426269531250001,0.09348527253524878,0.41,0.08571411282720653,0.111853940459961,0.09972621358389804,-0.0014078125,0.09971627620276487,0.696,1.342860017589702,0.010521492016744427,0.05560718508613006,-0.0034710449218749995,0.055498746655698906,0.269,0.11484516588770699,-0.044205001976365926,0,2004.02.15.13.32.39
0.07887653617511595,-0.001532373046875,0.07886164969000829,0.374,0.3175617627232654,0.005549022401899521,0.09382236529990463,-0.00140126953125,0.09381190049332515,0.432,0.15057964763124954,0.09215227634406933,0.10005112047840531,-0.001909716796875,0.10003289304393885,0.901,1.9503328687121453,0.03419970887297153,0.055368427322262145,-0.0029138183593749997,0.055291702874022554,0.251,0.1780442246416465,-0.015078547214050952,0,2004.02.15.13.42.39
0.07698641253392544,-0.0018132812499999998,0.07696505522607093,0.432,0.39641802488864597,-0.048942024947776656,0.09381363335216461,-0.0014763183593749997,0.09380201643267669,0.496,0.2896578884086831,0.1381355699970082,0.10020149256038119,-0.0015378417968749999,0.1001896908565742,0.71,1.8397252613528003,-0.002261757204373118,0.0541618144861996,-0.0031119140625000003,0.05407234172204044,0.266,0.12544374833542982,-0.03903984825955966,0,2004.02.15.13.52.39
0.07870018792911568,-0.0022091308593750005,0.07866917643476562,0.42,0.3991078554287091,0.008038047305264485,0.0935459967910172,-0.0019898437500000003,0.09352483112775765,0.491,0.29070962733369665,0.09147384588587838,0.10045622394698847,-0.00085498046875,0.10045258552215347,0.747,1.3222440373000142,0.07575483224654041,0.05515195008026688,-0.002791015625,0.055081283839769526,0.234,0.07941982506418777,-0.006973100590471062,0,2004.02.15.14.02.39
0.07909664714666323,-0.0010874023437500002,0.07908917211595123,0.403,0.5852141431677973,-0.0016195223772472165,0.09322243932315533,-0.0010056152343750002,0.09321701524592904,0.476,0.2047647366925167,0.15243538715114763,0.10026775238315035,-0.0013623046875,0.10025849736509702,0.791,1.749011346732125,0.004508684279813052,0.05562966930893869,-0.0027813964843749995,0.05556009306164436,0.254,0.1848477488872602,-0.03532077708636202,0,2004.02.15.14.12.39
0.07852285259022529,-0.001974609375,0.07849802097328577,0.413,0.3976097680401751,0.013511192058126145,0.0925244082028156,-0.00163115234375,0.0925100289445027,0.5,0.16989183452438095,0.11261322427168477,0.09794838653995915,-0.0014085937499999997,0.09793825753722961,0.74,1.3094372457629264,-0.05306571321083683,0.05593204014904494,-0.0030939941406249996,0.0558463993064204,0.254,0.1454052407710824,-0.01677025839328545,0,2004.02.15.14.22.39
0.07765788699230347,-0.002210498046875,0.07762642018342812,0.393,0.48944474763085477,0.004033564944210592,0.09294906041499962,-0.0014567382812500002,0.09293764439456807,0.435,0.17946480505324258,0.13986659838232943,0.09614868704008002,-0.00251494140625,0.09611579001004142,0.566,0.9339852330611182,0.006412742107653392,0.05557268827077402,-0.003103466796875,0.055485963769960046,0.261,0.11610951885740572,-0.027526885059571942,0,2004.02.15.14.32.39
0.07734418592048871,-0.0019760253906249995,0.07731893959023707,0.43,0.44644452253217937,-0.040585551042059596,0.09336764790751265,-0.001369921875,0.09335759738680965,0.454,0.1485978617600252,0.0922436024319078,0.09807343639223239,-0.0016870117187500003,0.09805892573979204,0.684,1.249215512590153,0.024489382193434973,0.05513228011380334,-0.002353955078125,0.055082004375631106,0.371,0.1606696491841464,-0.004031936011304939,0,2004.02.15.14.42.39
0.07948663378941062,-0.002159716796875,0.07945728773705511,0.542,0.4260166873677975,0.025234731012819384,0.09438923164631255,-0.00186201171875,0.09437086395249589,0.479,0.23207669727030966,0.1188115125325385,0.09949737649650617,-0.0017046875,0.09948277222823479,0.718,1.451110272493045,-0.03696999898515417,0.05631866338704359,-0.002993017578125,0.056239076196894985,0.254,0.07590516040342221,-0.04620391980495367,0,2004.02.15.14.52.39
0.07879434639260294,-0.0021002929687499996,0.07876634936876864,0.41,0.4397892233641416,-0.008179986624522947,0.09277074897420186,-0.002228369140625,0.09274398221020859,0.64,0.23405628862100514,0.09829392251541748,0.1009284131455465,-0.0019983886718750003,0.10090862709795553,0.801,1.4953294278540525,0.09421639492315896,0.056138648900651546,-0.003053173828125,0.056055561989564226,0.256,0.1392697649832928,-0.03399328068724478,0,2004.02.15.15.02.39
0.07817851729475464,-0.00233125,0.07814375112473006,0.403,0.30766845464703163,-0.015835175729694024,0.09412848158194137,-0.001392236328125,0.09411818486843297,0.513,0.2608698740317581,0.13376267411172268,0.09901396163980802,-0.0015042480468749997,0.09900253449999574,0.706,1.4753655394643532,-0.02179309673273896,0.0557816662274387,-0.0028089355468750004,0.055710898109821175,0.242,0.11848647026584702,-0.015535748796324866,0,2004.02.15.15.12.39
0.07934480601896698,-0.0016337890625,0.07932798355868348,0.425,0.360822634036412,-0.0020866050674678053,0.09453038997542668,-0.0015169921875000001,0.09451821709918841,0.459,0.17928261895786823,0.10938696314391112,0.10368312250592246,-0.001816943359375,0.10366720122298541,0.876,1.5900979714366166,0.05790652720520727,0.05673549167518512,-0.0031453124999999997,0.056648239380428615,0.247,0.10996352369868223,-0.0052944623491350635,0,2004.02.15.15.22.39
0.0779101486313922,-0.0017288574218749999,0.07789096424990805,0.388,0.3976190920872549,0.0012118323727763974,0.0944202693062214,-0.001390185546875,0.09441003463617961,0.435,0.10016486404834746,0.10850198301645873,0.101081249468636,-0.0020358886718750005,0.10106074485900228,0.679,1.215633933624618,0.0041844144076368444,0.055704752342989106,-0.0032740234375,0.05560845443027931,0.315,0.26697737889879036,-0.010441551486997361,0,2004.02.15.15.32.39
0.07741225186158357,-0.0018725585937500004,0.07738960048090585,0.381,0.4464809147154507,0.025317128088112567,0.09235136072698116,-0.00206708984375,0.09232822411214713,0.4,0.14178820047193375,0.12001708104765701,0.09883286722812026,-0.0014404296874999999,0.0988223699718167,0.708,1.287525193832387,0.020881562290168167,0.05555574647862159,-0.003119189453125,0.05546811357845505,0.266,0.12611105837093106,-0.005778852561088183,0,2004.02.15.15.42.39
0.07717606759971805,-0.00206484375,0.07714844023338603,0.371,0.2804373250976684,0.007793696991498717,0.09291515734713982,-0.0016351562499999999,0.09290076818240975,0.398,0.12989185502016154,0.11213632924558374,0.09807929742807284,-0.002647412109375,0.0980435606917023,0.671,0.8555683753670427,-0.01743442063437973,0.05437099617083887,-0.0027683105468750005,0.05430047588488922,0.229,0.044804821123140215,-0.01646639599897523,0,2004.02.15.15.52.39
0.07613608261640387,-0.002142333984375,0.07610593591350984,0.371,0.41774797641549677,-0.0009022096526741478,0.09190309041236724,-0.0012226562500000002,0.09189495709253084,0.554,0.2183631175753029,0.09655580997563841,0.09696808985031494,-0.0005383789062500001,0.09696659526544209,0.649,1.2317246751029174,-0.026538497405171148,0.055018815584846746,-0.003123486328125,0.05493008193619769,0.264,0.1441393479597033,0.011002327809315728,0,2004.02.15.16.02.39
0.0773241989178113,-0.00224228515625,0.07729168063614163,0.396,0.3024409569039328,0.018619192978034403,0.09339404141944095,-0.0011234375,0.09338728425669014,0.454,0.14218545893777979,0.08760897259055936,0.10095051701088818,-0.0016646972656250002,0.10093679045709472,0.757,1.29423267203759,-0.04121034426292311,0.05476358457325908,-0.0037149414062500005,0.05463743593600114,0.247,0.1406195227585787,-0.036459430456761414,0,2004.02.15.16.12.39
0.07663857285733715,-0.002213134765625,0.07660661122983158,0.356,0.37438075230468293,0.009818768968050097,0.09126526493680044,-0.0007668457031250001,0.0912620432143176,0.444,0.12242947397890003,0.12286004722215421,0.09948860988120073,-0.0013512695312500004,0.09947943288312246,0.789,1.7533110966452634,-0.02331353379800832,0.05493931399877732,-0.0026021484375,0.05487765525389606,0.247,0.10037595971435387,-0.015443249459310726,0,2004.02.15.16.22.39
0.07806556426631879,-0.0020231445312500003,0.07803934399022344,0.376,0.3390684270083977,0.061304055266957994,0.09342273738939641,-0.001771044921875,0.09340594874638782,0.486,0.25721342667490843,0.10260186152960224,0.10092476893396883,-0.0017404296875,0.10090976111793085,0.935,1.372804728895754,0.13315171958609665,0.05604512080820461,-0.00245556640625,0.05599130075315938,0.264,0.2019449761503207,-0.0008300259070096343,0,2004.02.15.16.32.39
0.07578872289185327,-0.001889697265625,0.07576516060711819,0.398,0.408453172273636,0.02046669541918161,0.09186564232744675,-0.001306201171875,0.09185635567957706,0.405,0.11973589613072644,0.09266667608138503,0.09878798962693416,-0.0018775390624999999,0.0987701460037396,0.889,2.1797707609414676,0.07539902394453699,0.053895436868387804,-0.002734130859375,0.05382604057218205,0.266,0.09626825267764927,-0.014234555249111679,0,2004.02.15.16.42.39
0.07693434701094173,-0.0021158203125,0.07690524724884,0.4,0.4685696986682921,0.000711812780714338,0.09314724592723139,-0.0017168457031250001,0.09313142254180265,0.466,0.07389155806353331,0.10131841039074288,0.10061411164886676,-0.001094677734375,0.10060815644642579,1.04,1.7580549659075766,0.04935122094956702,0.05523404481867366,-0.00306474609375,0.05514895319416402,0.266,0.17082977313338343,-0.01549119450842051,0,2004.02.15.16.52.39
0.07732904689791945,-0.0017371582031249998,0.07730953224226583,0.378,0.4116855868775988,0.0043277978482601015,0.09357055534795655,-0.00143935546875,0.09355948420101289,0.413,0.1430341791736116,0.11156111364308116,0.09773093718973729,-0.001715673828125,0.09771587663885466,0.586,0.9559959293964888,0.0008114853126157254,0.05607761649950562,-0.002948583984375,0.056000043970989094,0.249,0.15797532606509046,-0.014929388203460677,0,2004.02.15.17.02.39
0.07843469958895345,-0.001984423828125,0.07840959228104522,0.378,0.37372632712093656,-0.016632721685123746,0.09317686186972936,-0.001217138671875,0.09316891198969779,0.464,0.15501470668808004,0.09336124134918998,0.09916209849203349,-0.00197216796875,0.099142484994309,0.884,2.541228307100779,-0.06831182408522672,0.05460017715816612,-0.002787353515625,0.05452898317484068,0.222,0.06101195488003075,-0.03042405401133666,0,2004.02.15.17.12.39
0.07572220509038284,-0.0017840820312499998,0.07570118489862475,0.349,0.2563232488156344,0.005857423049657022,0.09108039165561721,-0.0019591308593750003,0.09105931885543878,0.508,0.21394639228451862,0.09794201236180555,0.0990599435297102,-0.001434521484375,0.09904955608290347,0.732,1.8569886680164167,-0.003584881134395937,0.05606501353061016,-0.0025477539062499998,0.05600709501679843,0.259,0.11938469094373261,0.012161132082455872,0,2004.02.15.17.22.39
0.0784842490169206,-0.0016589843749999999,0.07846671341781498,0.459,0.3062755004447495,-0.008389261710885923,0.09381010208877426,-0.0006734374999999999,0.09380768484425912,0.403,0.13210174834960053,0.14502640565297945,0.09848630461777731,-0.002081884765625,0.0984642978601294,0.813,1.4963670101680497,-0.017519649565913734,0.05474851997500138,-0.0030023925781250006,0.05466613282700675,0.256,0.11230286980593629,-0.000985586529871692,0,2004.02.15.17.32.39
0.07769689014549584,-0.00246708984375,0.0776577118255754,0.413,0.3224988513818636,-0.021898496265730198,0.09241826678290525,-0.0014560546875,0.09240679596167838,0.479,0.19803408492457475,0.11970743893713645,0.10042233983477294,-0.0009289550781249997,0.1004180431015933,0.852,1.965005616214956,0.027521041099570077,0.05492633472291547,-0.00326640625,0.05482912397899232,0.256,0.18195382084294076,-0.01068286238581724,0,2004.02.15.17.42.39
0.07684735275206298,-0.0021398437500000003,0.07681755459350152,0.371,0.3547785090367892,0.004052644214560955,0.0932031043063682,-0.0015299804687500002,0.093190545722777,0.53,0.21240207468899586,0.14353961855075378,0.09994857662193095,-0.0012384765625000002,0.09994090326064768,0.94,1.8699540004309512,0.08030011064456592,0.05471727403777531,-0.0029779296875,0.054636178608146686,0.21,-0.03152543966700305,0.009835135284576633,0,2004.02.15.17.52.39
0.07749397185477155,-0.0019693847656250003,0.07746894343847119,0.344,0.30998464823115457,0.0505306963654683,0.09169993285464759,-0.0011323730468749999,0.09169294093238359,0.454,0.1432934644010051,0.07576895478835535,0.09803910551885661,-0.0011307617187500001,0.09803258432211664,0.723,1.0417836311596504,0.06170281295761808,0.05593840868675341,-0.00333076171875,0.055839158238454485,0.325,0.2700651594397234,-0.00814479067927322,0,2004.02.15.18.02.39
0.0768944284392569,-0.0019145507812500003,0.07687059008688574,0.376,0.3494449443421854,0.02023958918129195,0.0930198908710188,-0.00067724609375,0.09301742543945597,0.466,0.20963921494365412,0.14185139562375035,0.10000683277437847,-0.00081044921875,0.10000354880516155,0.667,1.26494644505917,-0.002771720408949134,0.054310091017490715,-0.0026030761718749997,0.05424767258391406,0.259,0.09293091093308492,-0.01485015989246977,0,2004.02.15.18.12.39
0.07756135172397398,-0.00202744140625,0.07753484869782247,0.383,0.4116157546752537,0.06400851563534904,0.09334155713862127,-0.00099501953125,0.09333625354167013,0.542,0.31077480675903457,0.10911949722137235,0.10242379384167467,-0.0011171386718749998,0.10241770133189709,0.913,2.543042826178729,0.006293128977839806,0.054546562141039194,-0.0030921875,0.05445884517570212,0.237,0.12254685983698854,-0.01578554827895921,0,2004.02.15.18.22.39
0.0757864766238839,-0.0019455078125000004,0.07576150103062902,0.378,0.40685206844041355,0.02884874942350387,0.09152398454008517,-0.00160458984375,0.09150991770036232,0.466,0.10824243885702822,0.15413614010859,0.09925786236962542,-0.002040625,0.09923688372675189,0.854,1.9052064263926338,0.05007641014849889,0.0545453876730769,-0.00327607421875,0.05444691592844806,0.21,0.03351157610691047,0.004230629990147126,0,2004.02.15.18.32.39
0.07666461430110699,-0.0022997070312499998,0.0766301144035941,0.396,0.370406551565019,-0.03947433590904286,0.09237841195914634,-0.00060048828125,0.0923764602586494,0.425,0.14863555758267033,0.1304555360199892,0.09938784532742485,-0.0008961425781250001,0.09938380515611081,0.83,1.3145104007795263,-0.02220053045399238,0.054769693589954475,-0.00317978515625,0.054677310671773095,0.247,-0.011456079719894152,-0.01767795876470752,0,2004.02.15.18.42.39
0.07681094129826167,-0.002220703125,0.07677883289524279,0.405,0.5330018733341482,0.018593313813761923,0.09369073230748333,-0.00104521484375,0.0936849019119031,0.505,0.19404085728202114,0.07870521140601547,0.09808726259807832,-0.0018601074218750004,0.0980696236577028,0.837,2.2006148600468523,0.11663569379497744,0.05534738968480695,-0.0030234863281250004,0.05526474532055238,0.251,0.2000863598449265,-0.0225966962516297,0,2004.02.15.18.52.39
0.07548862542369794,-0.0022009277343749997,0.07545653374935424,0.391,0.40510566739307974,-0.02522967437223586,0.09251451321954843,-0.00156591796875,0.0925012597598819,0.549,0.2822957462121356,0.16678118575377304,0.09890647684610637,-0.0024658691406250002,0.0988757333802925,0.73,1.6643266469467966,-0.10882019116068628,0.05590771073063737,-0.003197216796875,0.05581621559989897,0.261,0.16938121549125063,-0.03743728190980251,0,2004.02.15.19.02.39
0.07672604153231645,-0.0018453125000000002,0.07670384782392663,0.493,0.36994758080744017,0.019875057492048123,0.09145214526213628,-0.0017619628906250001,0.09143517025641139,0.552,0.18610929272810983,0.11469908167873805,0.10025409879985893,-0.0015358886718750003,0.10024233323381634,0.984,2.3788403936929816,0.11293222597938109,0.05494174827146475,-0.00279169921875,0.05487077654450528,0.242,0.11581698789112638,0.01680566933619899,0,2004.02.15.19.12.39
0.07659261588817652,-0.0016681640625000002,0.0765744476784151,0.457,0.4334976207177905,-0.008805146876756839,0.09314412293171669,-0.0010128906250000003,0.09313861545728784,0.53,0.1837524014022005,0.11189799495693065,0.09922315541400858,-0.0013865234375,0.09921346744807262,1.008,1.7320683643240384,0.11837723320030367,0.055003148436163406,-0.002947509765625,0.05492411605180524,0.291,0.21850290988783527,-0.013736094596757472,0,2004.02.15.19.22.39
0.0761245009733233,-0.00206689453125,0.07609643615462021,0.461,0.2684527056257915,-0.00842182917524301,0.09147689177336331,-0.0015004394531249999,0.09146458555070991,0.439,0.18157005306129514,0.06768211422223855,0.0987630049783002,-0.001980859375,0.0987431382349185,0.999,1.8011229917001508,0.033909559203557545,0.055337270671678644,-0.002379931640625,0.055286069228844416,0.237,0.08595284351309829,-0.012631187124231126,0,2004.02.15.19.32.39
0.0758757143191252,-0.0023765624999999998,0.07583848610119465,0.347,0.3263407737343367,0.0036750642074586137,0.09218072697576891,-0.00125234375,0.09217221957245625,0.449,0.29185835761537327,0.17220284555589024,0.09887385848938093,-0.001194384765625,0.09886664421133029,0.671,1.2891727230626602,-0.0347372967573857,0.05586640252996988,-0.002572607421875,0.05580713773966139,0.269,0.1720920208935217,-0.017576518054639702,0,2004.02.15.19.42.39
0.07866708215291275,-0.002078369140625,0.07863962230433474,0.408,0.49418838953041,0.005444441847430145,0.0936504674766429,-0.0021427734375,0.09362595035880435,0.42,0.17562644200878053,0.13176048362441092,0.10045953058399312,-0.0019360351562499995,0.10044087341829527,1.035,2.214265400574816,-0.04399765509738929,0.05573660415713134,-0.0030837890625,0.05565122898900576,0.256,0.24396229315523543,0.01987628263531452,0,2004.02.15.19.52.39
0.07488942304220102,-0.002196484375,0.07485720499714194,0.32,0.29294154864332134,0.009541002524544017,0.09194637294666318,-0.001974658203125,0.09192516642915424,0.422,0.12450320127228132,0.09015224362756767,0.09784829042682924,-0.002176806640625,0.09782407399154083,0.725,1.7092307547609078,0.04749423053219955,0.054709724501939554,-0.0031472167968750004,0.05461912651728873,0.266,0.07464446459014207,-0.02380813448909353,0,2004.02.15.20.02.39
0.07551084326884368,-0.002172998046875,0.07547957028666864,0.408,0.4819424633738514,-0.0024496565058517387,0.09201408344777649,-0.0018146972656250004,0.09199618702190057,0.464,0.1242976908981599,0.0970902498087578,0.09797741762893313,-0.0016687988281250004,0.09796320470312117,0.833,1.4424186792137048,-0.001242550952834212,0.054008376086492366,-0.0026416992187500003,0.0539437309864423,0.244,0.1762919629535653,-0.009194589071731386,0,2004.02.15.20.12.39
0.07746565172555915,-0.001290380859375,0.0774549037472992,0.376,0.44233242226243696,0.02954875491523404,0.09217530321858182,-0.0013621093750000003,0.09216523846596414,0.41,0.2254518290110532,0.08859267942938705,0.09904450521695726,-0.0011760253906249998,0.0990375230806611,0.754,1.7729685657888234,-0.050908239296184134,0.055693600605792225,-0.0033215820312500004,0.055594462325371734,0.247,0.13240199648026652,0.021048815885224836,0,2004.02.15.20.22.39
0.07787997670444165,-0.002198876953125,0.07784892877637682,0.4,0.5222317887006493,0.018005467412654658,0.0920068691177118,-0.00114091796875,0.09199979495103416,0.439,0.22883192205711644,0.11062344384857062,0.09853542648934696,-0.0019069335937499997,0.09851697253624132,0.833,1.9571962917921466,-0.029706219795673446,0.056080027047013356,-0.00286552734375,0.05600676911442019,0.259,0.21651263655724984,0.03610612797057467,0,2004.02.15.20.32.39
0.07812252964844313,-0.001991064453125,0.07809715296357081,0.444,0.45402820105738684,0.04171010946182899,0.09262492856989486,-0.001694384765625,0.09260942961083468,0.544,0.24405907457918152,0.10902765444259398,0.0980529470231358,-0.0010309082031250002,0.09804752749661057,0.872,1.6776441577915726,0.09000578332058584,0.05555871445554806,-0.002872412109375,0.05548441223106757,0.298,0.14678925181043612,-0.020482185276618464,0,2004.02.15.20.42.39
0.07611407711044653,-0.0023245117187499996,0.07607857372246403,0.415,0.4240742184616799,0.043036351014591176,0.09230431555415962,-0.0013575683593750002,0.09229433177650456,0.464,0.22145475238370782,0.10714302395604319,0.09582488708250586,-0.00174345703125,0.09580902536794321,0.803,1.7361566244729811,0.0920121999216244,0.05450268682453875,-0.0030687499999999994,0.05441622593061053,0.281,0.22521052834994082,-0.012052567841374425,0,2004.02.15.20.52.39
0.077470789606067,-0.0018037109375,0.0774497893414917,0.408,0.2986684022677677,-0.0022875980799585984,0.091721704860835,-0.0015994628906249998,0.0917077579108749,0.479,0.10024954230442296,0.07845131710582952,0.09748541732893631,-0.0012136230468749996,0.09747786267095196,0.879,2.3812200313349665,-0.0435404015812855,0.054843531427627136,-0.002373974609375,0.054792127025761354,0.266,0.1739421373769261,-0.024507497072049307,0,2004.02.15.21.02.39
0.07693442285428465,-0.002238525390625,0.07690184928854053,0.393,0.3996299365412237,0.04931538571960479,0.09185301900106155,-0.002332568359375,0.09182339693377836,0.42,0.14497759893573248,0.12184056530317283,0.09973017797255503,-0.00205771484375,0.09970894748245672,0.713,1.5634440414393467,-0.010598812951909519,0.0560988681509039,-0.0028488281250000002,0.05602648646958606,0.271,0.19936741959632576,-0.003961749265895703,0,2004.02.15.21.12.39
0.07845103780085545,-0.002342578125,0.07841605485970027,0.393,0.4226102570232193,0.033722575477928764,0.09336539311147024,-0.0013029785156250002,0.09335630068638749,0.479,0.18390481383892698,0.13501435121335179,0.09983659060794668,-0.0011660156249999997,0.09982978128685349,0.791,1.3178734300345711,-0.015661328720638742,0.05647240623539629,-0.0027607910156250003,0.056404881871905996,0.254,0.09384716045868435,-0.000735846762633055,0,2004.02.15.21.22.39
0.07712598352036994,-0.0023398925781250002,0.07709048084366325,0.378,0.47684581129147796,0.03119264189410761,0.09329416472574799,-0.0019380859375,0.09327403172788161,0.518,0.09352750918380437,0.09160964375023073,0.09867469364541055,-0.003301708984375,0.09861943968507489,0.637,0.9477478778962576,0.071549019572832,0.054627688274096635,-0.002913916015625,0.05454991677010845,0.244,0.0682418080274938,-0.007498242768949418,0,2004.02.15.21.32.39
0.07664916109445931,-0.002167333984375,0.07661851316675722,0.386,0.36532085106945766,-0.009900444552677272,0.09175464161453904,-0.000816796875,0.09175100599272736,0.405,0.08287552405785581,0.12332883214614856,0.10026710104882047,-0.002115283203125,0.10024478604747955,0.774,1.1285421641509368,-0.03701291224984948,0.0541728056417032,-0.00280029296875,0.05410038105580144,0.298,0.14776397083902282,-0.054193064489326606,0,2004.02.15.21.42.39
0.07609715052720026,-0.0018611816406250003,0.0760743867622998,0.391,0.4050901802719662,0.05531801825536345,0.09097526170441886,-0.0008675781249999999,0.09097112481652912,0.483,0.22176362564407448,0.12551993058088368,0.09769822223025927,-0.0012652832031250002,0.09769002858720542,0.977,2.117086835295348,0.08795634367491045,0.05536178506961052,-0.0026890625,0.05529643920692221,0.261,0.14813123228375114,0.0013899453895776593,0,2004.02.15.21.52.39
0.07746998977930906,-0.0016909179687499998,0.07745153396046593,0.432,0.41682064766099947,-0.020253748343363086,0.09242665588860176,-0.0009208984375,0.09242206806178821,0.4,0.14524044036662564,0.13190023637856196,0.09777709897508913,-0.0024230957031249997,0.09774706998778977,0.735,1.6729187495334896,-0.025216853992513156,0.05492334279688715,-0.0026311035156250002,0.05486028507285066,0.234,0.044433577786536116,-0.02424616537853677,0,2004.02.15.22.02.39
0.07800517279271853,-0.001999365234375,0.07797954553010325,0.518,0.5490165837705443,0.00731189994144533,0.09218471500030523,-0.00126181640625,0.09217607877884813,0.461,0.168738828137732,0.12110959641913918,0.09988879216799676,-0.001072265625,0.09988303683414262,0.798,1.5525478251425717,0.008946506634220789,0.05516254124885156,-0.0029587890625000003,0.05508313284767743,0.249,0.14794160313105253,0.009966567030853425,0,2004.02.15.22.12.39
0.07763653012948786,-0.0016881347656250005,0.07761817449257592,0.4,0.3783289754142425,-0.04333699265286956,0.09378911033162045,-0.000913037109375,0.09378466601760535,0.459,0.07695908767538029,0.11080756895244584,0.09991370812989389,-0.0011944824218749997,0.09990656777214127,0.881,1.7618981983722382,0.06321470878293957,0.05510428722615986,-0.002993798828125,0.05502290104383667,0.256,0.11769713262285864,-0.03313162746173836,0,2004.02.15.22.22.39
